"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"TM2D1",117.154077086129,0.00800932786099861,0.0491164323492146,0.169835479070185,0.859063687639948
"TM7SF3",95.1742996413957,-0.0113436189579705,0.049944806553021,0.107425999207154,0.815783786652209
"TM9SF3",55.6789475785991,-0.000416972052436677,0.0481490135883713,0.938741072647949,0.990827784302068
"TM9SF4",55.2551088144743,-0.00410569804056927,0.0481664720820973,0.571669934891721,0.962843297551762
"TMC1",85.975905028851,-0.00965055103239653,0.0495897674188537,0.0848499555660936,0.788155375046061
"TMC2",120.125430183191,0.00753053814535404,0.0487322782946547,0.3191700026353,0.908901231670007
"TMC5",19.0812275410803,-0.00336272788916117,0.048477754306065,0.417611977883562,0.938318970250441
"TMC7",21.0550791216321,-0.00650349216431161,0.0488080252840734,0.242666192988022,0.88464325582166
"TMCC1",289.839091647894,-0.00793273741503673,0.0482367224256201,0.443930964540858,0.950416103944257
"TMCC3",28.2478575318119,-0.0076244446810008,0.0491487182776738,0.108637128276359,0.816533064721652
"TMCO1",87.4432246403375,-0.00208296166603018,0.0481775086319321,0.72349144394274,0.980409466573549
"TMCO3",91.7026901204571,0.000777242944846101,0.0481383710310625,0.894350859581385,0.988007888429057
"TMCO4",10.4129209422362,-0.00818368891030399,0.0492658478912047,0.101113653407262,0.81049499857382
"TMCO7",81.9549632593749,0.0136146206859196,0.0507640193217154,0.325015151891126,0.908901231670007
"TMED10",37.5516049563413,-0.00319104621456866,0.0483214695918876,0.560831089352496,0.962843297551762
"TMED5",67.3428784575964,-0.00692312987685527,0.0489402767049891,0.181569626194481,0.868414223205245
"TMED7-TICAM2",213.545783595398,-0.00314227796215299,0.0482191076188224,0.612359298613448,0.969666548938505
"TMED8",89.9147013322193,-0.00158506203278743,0.0480551478976326,0.789666977420666,0.983077399632104
"TMEFF1",264.094400194257,-0.000954553943370717,0.0477417314868636,0.90745309809433,0.989479911599757
"TMEFF2",691.102924531683,-0.001339030691679,0.0469947144384109,0.910421191904917,0.989479911599757
"TMEM108",1350.92777237041,0.00266526001004166,0.0469520885719539,0.826605402927715,0.985858007379432
"TMEM111",19.8056971960158,-0.00176520800621508,0.0483401019741034,0.679471030719304,0.979381316738632
"TMEM116",37.3842250156111,-0.00582308742120951,0.0486453751141602,0.319858721007455,0.908901231670007
"TMEM117",385.931291043254,-0.0243456792257394,0.0568842204752931,0.0162171460215578,0.553386477444765
"TMEM120B",182.87721603478,-0.0010056119997902,0.0480105887288741,0.87941572509381,0.988007888429057
"TMEM130",194.33197262989,-0.0111586023149735,0.0496563080846777,0.17781031943906,0.866945449373147
"TMEM131",169.292489307139,-0.0105678406241111,0.0490337615776138,0.297011427664805,0.905210186397514
"TMEM132B",422.669147679094,-0.00632518265678619,0.0478189593213935,0.543326858468891,0.962843297551762
"TMEM132C",53.7456920149704,-0.00239474130171345,0.0482080179297033,0.6794126716258,0.979381316738632
"TMEM132D",302.632311783224,-1.78826569457947e-05,0.0474893917319507,0.996961823779572,0.999138569989712
"TMEM135",213.217493966686,-0.00252322056834488,0.0474488338443979,0.802774597646227,0.983726497130201
"TMEM144",93.2199614684862,-0.00366755104305551,0.0484691252577009,0.4228717117698,0.94010645425582
"TMEM146",12.5056079858597,-0.00663725603714916,0.0489615725611034,0.135183612437346,0.837138771714183
"TMEM150C",35.6585254440535,0.0046372362176776,0.0485506625029491,0.355671413230371,0.912666794466147
"TMEM161B",39.7998214334512,0.00139255289808225,0.048177243080343,0.807167554889712,0.98373531975555
"TMEM163",140.498889721443,0.00873451902399138,0.0491989914387648,0.182834700299223,0.868414223205245
"TMEM164",66.841895113623,-0.0132916957171584,0.0509101632239054,0.0191826860534202,0.578929183595058
"TMEM165",38.4523855662009,0.00651967106533121,0.0486827071119154,0.315924294465136,0.908901231670007
"TMEM168",51.7702012986609,-0.00458667752970074,0.0484449067455766,0.433130684657149,0.943680863673304
"TMEM170B",104.689820336722,-0.00461150953494194,0.0483258684934168,0.500291765623269,0.961058922938625
"TMEM178",184.662959651891,0.00291425578518248,0.048133122370365,0.66361800954182,0.976406665529794
"TMEM181",41.8600850680753,-0.00594392071855608,0.0487258568408771,0.26660431864483,0.896826255115678
"TMEM182",11.9278183285192,0.920679060804052,0.764232064465839,0.975233302612284,0.995847883940464
"TMEM184B",28.7959934442947,-1.91919705802457,0.430513835425656,0.800696191318618,0.983726497130201
"TMEM186",129.020682457024,0.00735557007559948,0.0491239915441014,0.0935511758976203,0.797141868579723
"TMEM189",206.794234374297,-0.00242442534145129,0.0476365897597527,0.793982443590429,0.983077399632104
"TMEM189-UBE2V1",648.770730846079,0.00145959395284414,0.0472630027299499,0.856495234427077,0.985858007379432
"TMEM19",102.378145382508,0.00292610023223834,0.0483996026106467,0.521590499890282,0.962843297551762
"TMEM192",56.0089611736075,-0.00751543418526076,0.0491322366406173,0.108350007555449,0.816533064721652
"TMEM195",94.1489045711018,0.00107765043774464,0.0483490937614454,0.777791313438744,0.98199427166359
"TMEM2",358.785509136083,-0.0021533700434974,0.0478962486798495,0.781969328780546,0.98199427166359
"TMEM209",36.2933850840036,0.00403734569761315,0.0485023115779869,0.394988811799266,0.926222924815591
"TMEM231",35.6280680763023,0.00196637244023078,0.0481866106533207,0.737996037373691,0.98199427166359
"TMEM232",578.211827240478,-0.00233891878392336,0.0477219693123452,0.789252244391183,0.983077399632104
"TMEM35",147.505677131091,-0.00220837030819712,0.0482172989831733,0.695667678152679,0.979381316738632
"TMEM38A",49.2449905914729,-0.00373085050194372,0.0483519285903465,0.516807066210489,0.961871528452709
"TMEM38B",17.1384375298077,-0.00112722297346394,0.0482602695299782,0.814049436201693,0.985475143628596
"TMEM48",32.0970115303542,-0.00821399011932343,0.0491607449097274,0.162580371679629,0.859063687639948
"TMEM49",87.3802456291209,0.000772260877298092,0.0481281027376499,0.896914729386855,0.988007888429057
"TMEM56",21.1951937577191,0.00119775038650443,0.0482134232707073,0.821377111424985,0.985858007379432
"TMEM57",51.4231249230375,0.00115722900002757,0.048122300679064,0.847912133643921,0.985858007379432
"TMEM63B",31.864674737405,-0.000159817384208976,0.0482122200296005,0.972925329571344,0.995847883940464
"TMEM66",60.0243897067771,0.00112623234896898,0.0482348801063472,0.823075556551341,0.985858007379432
"TMEM67",121.852730400041,-0.00701098564674011,0.0482044655252941,0.468476763298601,0.953926436452539
"TMEM87A",94.1244193277258,0.004524994766856,0.0483740446981661,0.474410051746753,0.954246792437075
"TMEM87B",28.074956112484,-0.0111770086878777,0.0501888007852511,0.0217393845139418,0.606112883512716
"TMEM8B",78.7188542978162,0.00621841584400348,0.0488064744176997,0.224539830278891,0.879993757807423
"TMEM90B",133.424398307785,0.00479274385745939,0.0481293658744282,0.552695136176208,0.962843297551762
"TMLHE",38.3292666551293,0.630428521313058,1.32690084764875,0.973078273589832,0.995847883940464
"TMOD1",127.066504404676,0.0120293443870774,0.0500862476651424,0.116060047424973,0.821093619597176
"TMOD2",139.549797189145,-0.0111797088179802,0.0498060674000049,0.137830724322926,0.837138771714183
"TMOD3",26.721712918803,-0.0106576416035948,0.0500325985724873,0.0225385935671605,0.61270016672355
"TMPRSS11F",18.7529802974399,-0.0112807313809985,0.0503160571796405,0.00454194313452735,0.425812191264078
"TMTC1",468.543098199401,-0.0031148705533716,0.0478540276949408,0.711388451171836,0.979381316738632
"TMTC2",115.35937283979,-0.00724702387815216,0.0487217046758986,0.33083594227723,0.908901231670007
"TMTC3",62.4961826430016,0.00148844990427494,0.0482195124131435,0.78053991774065,0.98199427166359
"TMX2",38.1560149257023,-0.00496709804574371,0.0486102611750125,0.315194722695726,0.908901231670007
"TMX3",141.234708348766,0.0134137173948048,0.0510771764045009,0.00528059230481959,0.425812191264078
"TMX4",80.7191133232705,-0.00577672009173153,0.0484797740924029,0.404049748078144,0.932951557617242
"TNC",41.1550810003646,-0.00861808004273016,0.0493157240110368,0.117262629157658,0.821093619597176
"TNFAIP8",17.479781219039,-0.000624816423837811,0.04835660303105,0.853239823268656,0.985858007379432
"TNFAIP8L1",77.1784558566564,-0.00171912512713588,0.0482432530719282,0.739683711954715,0.98199427166359
"TNFAIP8L3",37.5605678401776,0.00173028736218271,0.048190896514681,0.76314014737248,0.98199427166359
"TNFRSF10B",11.5809823832998,0.0003708564562341,0.0482090755392707,0.943793624245232,0.990827784302068
"TNFRSF10D",11.2353430866639,-0.00300912929525024,0.0483428231965942,0.552051347700495,0.962843297551762
"TNFRSF19",16.9181288538103,-0.00538844521804312,0.0486581108382784,0.291678503926339,0.905210186397514
"TNFRSF21",35.3746721769036,-0.00904151647589563,0.0494457707425564,0.0910712009255277,0.78977633891086
"TNFRSF8",9.63894906092577,0.00356306290290956,0.0485011192687793,0.37943300055676,0.919294883402921
"TNIK",758.815899819168,0.00304148663964125,0.0466087140433754,0.82132606334347,0.985858007379432
"TNKS",685.364977594117,0.000718765090091765,0.0479697470995488,0.921094435591571,0.990827784302068
"TNKS2",18.8880695175928,2.76243490626863e-05,0.0481969930387482,0.997352412781828,0.999138569989712
"TNNI3K",263.683208798959,0.00675065116158617,0.0485023501427834,0.393590431087783,0.924734202439771
"TNPO1",152.780676725143,-0.00079501729482418,0.0479976350519307,0.90580154723083,0.989479911599757
"TNPO2",52.909373544708,-0.00133159058869792,0.0482512911938559,0.785890941334339,0.98297675357873
"TNPO3",42.5152104822011,-0.00683788222102158,0.0488502487345166,0.236752411625774,0.881674277507657
"TNR",226.324615359778,-0.0119672511775549,0.0496347612028681,0.217612287039862,0.879993757807423
"TNRC18",42.4986466170111,-0.0130584390192303,0.0508704732190655,0.0133632546793044,0.54432454155713
"TNRC6A",104.912412921475,-0.00289891820960418,0.0480835394271072,0.679935721676042,0.979381316738632
"TNRC6B",379.208908747278,0.0174150709739655,0.0524839498676185,0.0383693275799087,0.679410054177248
"TNRC6C",415.180227603431,-0.000573553028590122,0.0479744522653937,0.932021635714466,0.990827784302068
"TNS1",21.6624559739392,0.000369699614172694,0.0480990803587648,0.952386467363603,0.992349615761141
"TNS3",31.9965110666506,-0.0110849566636239,0.0500875688875463,0.03908942294162,0.679410054177248
"TOM1L1",48.1913791483083,0.00439288581259403,0.0483811627617854,0.475916526267967,0.956059503788751
"TOM1L2",156.864305418268,0.00341554181818325,0.0478471579684158,0.695648075774684,0.979381316738632
"TOMM20",4693.19256640862,7.34353738423298e-05,0.0481185151137451,0.994000364803433,0.998433120176323
"TOMM70A",37.4118311160245,-0.00394129016513417,0.0485113632129438,0.377885316687421,0.919294883402921
"TOP1",194.204862960293,-0.0105589870302281,0.0496035261947672,0.157543774624753,0.859063687639948
"TOP2B",34.2093782495863,0.000986519988934425,0.0481436533479729,0.866391383335363,0.987683913215031
"TOPBP1",129.892578136068,-0.000854459525630687,0.0480860084107539,0.888389673400284,0.988007888429057
"TOR1AIP2",114.557352191047,0.00925108442618982,0.0494794750349805,0.0975234269335575,0.804946645955987
"TOX",20.9700221845372,0.00333528849069553,0.0483810794743294,0.512974664522766,0.961871528452709
"TOX2",27.6204074253031,0.00395663187777676,0.048429705804211,0.455729025249887,0.952543670102175
"TOX3",15.5526907000862,0.00244409371491778,0.0483931770289678,0.555896817685604,0.962843297551762
"TP53BP1",91.3032812490855,0.00281577062913495,0.048180872200429,0.657774691227347,0.975567392400573
"TP63",54.3888436226804,-0.0100176279582373,0.0498025582452219,0.036934161326248,0.679410054177248
"TPCN1",52.6465562631598,-0.00451721306826277,0.0484731680048465,0.41596188868029,0.937572672000897
"TPD52",227.181690307618,-0.00999453680283417,0.0489008421403381,0.313620186100844,0.908901231670007
"TPD52L1",66.2391672572145,-0.00558093474847595,0.0486097576156935,0.330988499442336,0.908901231670007
"TPK1",90.1362090516546,0.00451483220507139,0.0482053322192074,0.543229191331209,0.962843297551762
"TPM1",177.542681079669,-0.00131094489076353,0.048202094761439,0.805545698136464,0.983726497130201
"TPM4",14.8333941886592,-1.19973736931444,0.55927581933051,0.652484393993342,0.975567392400573
"TPMT",63.1816729771967,-0.00430484505576923,0.0484233663127572,0.449121924894735,0.950957690739557
"TPP1",307.185520937258,0.00652162183594468,0.0487114832122873,0.305184486817034,0.908748018552414
"TPP2",25.4930386933042,0.849830478954504,0.675212160692414,0.199364856732802,0.875228281037573
"TPRG1",20.5438971284614,-0.00149077476824829,0.0482582386420718,0.762430220514847,0.98199427166359
"TPRXL",41.5109404560212,-0.00262502577191419,0.0483829472070295,0.548546731720228,0.962843297551762
"TPST1",212.795413772666,-0.00486531169629494,0.0480726179754732,0.562482021438143,0.962843297551762
"TPST2",11.5663547489939,0.000612816788422981,0.0481995339546291,0.909201962791411,0.989479911599757
"TPTE2P1",134.743953713596,0.0058668879915577,0.0485358508567144,0.382834355195663,0.919294883402921
"TPX2",14.500405800418,-0.00288772556738245,0.0483197115152373,0.580812830517324,0.963718193946053
"TRADD",28.2969663022015,-0.0012704694646452,0.0483231996735568,0.758673613530178,0.98199427166359
"TRAF3",102.021257079687,-0.00802215572859295,0.0490738841074141,0.193528074917149,0.87040049212468
"TRAF3IP1",38.6169229358594,-0.00926206929531671,0.0495987046201113,0.0453456737605904,0.693465406653303
"TRAK1",51.7071962875181,0.00305336003160008,0.0481969623782524,0.633063991363303,0.971364773139221
"TRAK2",79.1922775191827,-0.0047208860645095,0.0481220046959672,0.560796801237493,0.962843297551762
"TRAM1",53.440883372092,-0.00691039115046216,0.0488617267097016,0.235867875931698,0.881042057548504
"TRANK1",80.458180813738,0.0142151590734233,0.0513040248680539,0.0140149020815718,0.54432454155713
"TRAP1",59.1284755019967,0.00150812280941232,0.0482268569861196,0.777602150873611,0.98199427166359
"TRAPPC10",50.6575804661071,0.578974519195298,6.47311968443605,0.00241511230171639,0.425812191264078
"TRAPPC6B",388.79809808437,0.00474956930035391,0.0483848079006856,0.470523449920974,0.954127310096433
"TRAPPC9",224.411588219297,0.00875798174734953,0.0489518526977962,0.278188453558926,0.901222111734765
"TRDN",59.121278253404,-0.00277348392080068,0.0483080482583656,0.596446598394807,0.966100407882324
"TRERF1",77.0349024184684,0.00916091407449476,0.0490907673696074,0.249029303411503,0.886424556020717
"TRHDE",68.5210866731038,-0.00203892809725206,0.0483053467949093,0.668232489951116,0.978256420484894
"TRIM13",59.0758478355341,-0.00470152684419476,0.0485526673946422,0.353942478985768,0.912666794466147
"TRIM14",37.5832406865461,-0.00124615807374276,0.0481421364067836,0.831653600557478,0.985858007379432
"TRIM2",449.854800400933,0.00371253005196901,0.0480787249299646,0.625890451486468,0.970824974698301
"TRIM24",100.281551370521,-0.00418750829410778,0.0481907628153352,0.563356569286932,0.962843297551762
"TRIM25",213.755681261205,0.00286886872298752,0.047961367816895,0.714304046687157,0.980056717801299
"TRIM26",155.688474757941,-0.0018869997006358,0.0481455058247803,0.75448935913508,0.98199427166359
"TRIM33",528.913785137728,0.00717352329605286,0.048565111853717,0.374983612078203,0.919294883402921
"TRIM35",63.6162335329854,0.00974529395579911,0.0496383802481885,0.0763104837415184,0.766921099383421
"TRIM37",99.5820527364579,0.00114491953265214,0.0478212479103318,0.887193908127304,0.988007888429057
"TRIM4",119.736761011009,0.00776634236862215,0.0489849452406344,0.222796696512123,0.879993757807423
"TRIM44",211.547584840027,0.00902389855211294,0.0488134635713474,0.322252238208126,0.908901231670007
"TRIM71",11.1429917243785,0.0078877591906196,0.0491089149202341,0.164390942548291,0.859063687639948
"TRIM9",1104.61154870025,-0.0012667502287179,0.0478397080165899,0.869894924040802,0.988007888429057
"TRIO",651.692025137022,0.000799676528389784,0.0466032654921281,0.94521764881932,0.990827784302068
